Senin;08:00 sd 08:35;mapel;kelas;;kelas
Senin;08:35 sd 09:10;;;;
Senin;09:10 sd 09:45;;;;
Senin;09:45 sd 10:20;;;;
Senin;10:55 sd 11:30;;;;
Senin;11:30 sd 12:05;;;;
Senin;12:05 sd 12:40;;;;
Senin;13:25 sd 14:00;;;;
Senin;14:00 sd 14:35;;;;
Selasa;08:00 sd 08:35;;;;
Selasa;08:35 sd 09:10;;;;
Selasa;09:10 sd 09:45;;;;
Selasa;09:45 sd 10:20;;;;
Selasa;10:55 sd 11:30;;;;
Selasa;11:30 sd 12:05;;;;
Selasa;12:05 sd 12:40;;;;
Selasa;13:25 sd 14:00;;;;
Selasa;14:00 sd 14:35;;;;
Rabu;08:00 sd 08:35;;;;
Rabu;08:35 sd 09:10;;;;
Rabu;09:10 sd 09:45;;;;
Rabu;09:45 sd 10:20;;;;
Rabu;10:55 sd 11:30;;;;
Rabu;11:30 sd 12:05;;;;
Rabu;12:05 sd 12:40;;;;
Rabu;13:25 sd 14:00;;;;
Rabu;14:00 sd 14:35;;;;
Kamis;08:00 sd 08:35;;;;
Kamis;08:35 sd 09:10;;;;
Kamis;09:10 sd 09:45;;;;
Kamis;09:45 sd 10:20;;;;
Kamis;10:55 sd 11:30;;;;
Kamis;11:30 sd 12:05;;;;
Kamis;12:05 sd 12:40;;;;
Kamis;13:25 sd 14:00;;;;
Kamis;14:00 sd 14:35;;;;
Jumat;07:45 sd 08:20;;;;
Jumat;08:20 sd 08:55;;;;
Jumat;08:55 sd 09:30;;;;
Jumat;09:30 sd 10:05;;;;
Jumat;10:20 sd 10:55;;;;
Jumat;10:55 sd 11:30;;;;
Sabtu;08:00 sd 08:35;;;;
Sabtu;08:35 sd 09:10;;;;
Sabtu;09:10 sd 09:45;;;;
Sabtu;09:45 sd 10:20;;;;
Sabtu;10:55 sd 11:30;;;;
Sabtu;11:30 sd 12:05;;;;
Sabtu;12:05 sd 12:40;;;;
Sabtu;13:15 sd 13:50;;;;
Sabtu;13:50 sd 14:25;;;;
